,predict,Date
569,0.02391074225306511,2021-02-19 16:26:12
570,-0.01302757766097784,2021-02-19 17:26:22
571,0.00018400287081021816,2021-02-19 18:35:21
572,-0.0011007275898009539,2021-02-19 20:27:13
573,-0.01342526450753212,2021-02-19 20:38:19
574,0.000862560817040503,2021-02-19 21:30:00
575,-0.005939760711044073,2021-02-19 21:31:51
576,-0.007300940807908773,2021-02-19 21:47:52
577,-0.014564264565706253,2021-02-19 23:39:03
578,0.008457761257886887,2021-02-20 01:02:00
579,0.04297963157296181,2021-02-20 03:02:00
580,-0.002615890698507428,2021-02-20 05:46:35
581,-0.002985958708450198,2021-02-20 07:00:40
582,0.007117286324501038,2021-02-20 07:51:36
583,-0.014083974063396454,2021-02-20 10:28:26
584,-0.01728164032101631,2021-02-20 12:15:59
585,0.023177167400717735,2021-02-20 12:40:02
586,0.02638874389231205,2021-02-20 16:55:28
587,0.012815644964575768,2021-02-20 17:01:00
588,0.0034271269105374813,2021-02-20 17:01:13
589,-0.0059009939432144165,2021-02-20 19:15:57
590,0.07972259074449539,2021-02-20 20:23:21
591,0.014929810538887978,2021-02-20 20:36:58
592,-0.02264455147087574,2021-02-20 20:44:42
593,0.004046738613396883,2021-02-20 21:05:36
594,0.00814715214073658,2021-02-20 21:05:45
595,0.00814715214073658,2021-02-21 06:36:54
596,0.004365377593785524,2021-02-21 06:48:36
597,0.02638874389231205,2021-02-21 08:02:00
598,-0.016256820410490036,2021-02-21 13:45:43
599,-0.01979544758796692,2021-02-21 14:01:00
600,0.014659889042377472,2021-02-21 17:01:20
601,-0.0008107690955512226,2021-02-21 17:55:18
602,-8.771520515438169e-05,2021-02-21 18:01:56
603,0.0034492870327085257,2021-02-21 20:05:27
604,0.004256164655089378,2021-02-21 21:10:51
605,0.010258480906486511,2021-02-22 07:27:36
606,0.0070153772830963135,2021-02-22 07:30:00
607,-0.0198660921305418,2021-02-22 08:43:05
608,0.0097384974360466,2021-02-22 08:54:46
609,0.008000417612493038,2021-02-22 09:19:57
610,0.01981833390891552,2021-02-22 11:01:00
611,0.027735978364944458,2021-02-22 11:48:46
612,0.03474289923906326,2021-02-22 11:53:10
613,-0.018793437629938126,2021-02-22 11:54:41
614,0.026491375640034676,2021-02-22 11:55:45
615,0.034529734402894974,2021-02-22 14:28:59
616,-0.006176710594445467,2021-02-22 15:09:48
617,0.0010349760996177793,2021-02-22 15:10:14
618,0.013672547414898872,2021-02-22 15:10:24
619,0.0010349760996177793,2021-02-22 15:17:27
620,0.00965309701859951,2021-02-22 15:18:20
621,-0.013487116433680058,2021-02-22 15:19:43
622,0.018916327506303787,2021-02-22 15:19:43
623,-0.0006121004116721451,2021-02-22 15:22:35
624,-0.01942254602909088,2021-02-22 15:24:36
625,-3.314267087262124e-05,2021-02-22 15:33:43
626,0.0006225776742212474,2021-02-22 16:06:25
627,-0.007278459146618843,2021-02-22 16:09:11
628,0.0012784439604729414,2021-02-22 17:03:26
629,0.010893847793340683,2021-02-22 17:12:35
630,0.015005676075816154,2021-02-22 18:11:24
631,0.014378257095813751,2021-02-22 18:59:51
632,0.008079052902758121,2021-02-22 19:00:01
633,0.009013192728161812,2021-02-22 19:21:51
634,-0.0010548708960413933,2021-02-22 19:44:00
635,-0.0037406284827739,2021-02-22 20:00:01
636,-0.00952097587287426,2021-02-22 21:31:52
637,0.0007062660879455507,2021-02-22 21:31:53
638,-0.006022236775606871,2021-02-22 21:32:33
639,0.011895456351339817,2021-02-22 21:52:22
640,0.006853076163679361,2021-02-22 23:45:42
641,0.008120404556393623,2021-02-23 07:18:49
642,0.010017885826528072,2021-02-23 07:30:00
643,0.012708333320915699,2021-02-23 08:01:00
644,0.006023105699568987,2021-02-23 08:30:15
645,-0.014096229337155819,2021-02-23 09:57:28
646,-0.011287448927760124,2021-02-23 10:09:13
647,-0.03241724148392677,2021-02-23 12:00:23
648,0.004559979308396578,2021-02-23 12:06:07
649,-0.0041694617830216885,2021-02-23 12:12:53
650,0.0065256571397185326,2021-02-23 12:59:58
651,-0.0023330471012741327,2021-02-23 13:29:38
652,0.015828482806682587,2021-02-23 14:44:39
653,0.006117835175246,2021-02-23 16:01:56
654,0.0331168957054615,2021-02-23 16:19:50
655,0.0062751187942922115,2021-02-23 16:19:50
656,0.001123218797147274,2021-02-23 16:44:59
657,-0.0037040268070995808,2021-02-23 16:49:49
658,-0.004170781001448631,2021-02-23 16:49:50
659,-0.011482185684144497,2021-02-23 16:49:51
660,-0.007787853013724089,2021-02-23 16:49:52
661,-0.007199600338935852,2021-02-23 17:01:46
662,0.016311844810843468,2021-02-23 17:02:07
663,0.016311844810843468,2021-02-23 17:11:05
664,0.006621501874178648,2021-02-23 17:11:32
665,0.03793472424149513,2021-02-23 17:11:53
666,-0.010650405660271645,2021-02-23 17:18:15
667,0.0009596748277544975,2021-02-23 17:18:48
668,0.012851758860051632,2021-02-23 17:20:44
669,0.00071007787482813,2021-02-23 17:20:45
670,0.013402155600488186,2021-02-23 17:21:41
671,-0.003594891866669059,2021-02-23 17:23:26
672,0.009212587028741837,2021-02-23 17:27:16
673,-0.014074010774493217,2021-02-23 17:32:58
674,0.012631445191800594,2021-02-23 17:33:29
675,-0.021256739273667336,2021-02-23 17:34:26
676,0.0073548867367208,2021-02-23 17:37:02
677,0.01072552427649498,2021-02-23 17:38:34
678,0.018741944804787636,2021-02-23 17:39:25
679,-0.006164610851556063,2021-02-23 17:39:26
680,0.03298492729663849,2021-02-23 17:41:03
681,0.028703583404421806,2021-02-23 17:42:40
682,-0.0009156254236586392,2021-02-23 17:59:12
683,0.007301336154341698,2021-02-23 19:30:59
684,0.00953471940010786,2021-02-23 19:31:19
685,0.006293817888945341,2021-02-23 20:01:00
686,0.042707689106464386,2021-02-23 20:02:43
687,0.0013142352690920234,2021-02-23 21:13:53
688,-0.004146607592701912,2021-02-23 21:24:08
689,0.006713676732033491,2021-02-23 21:24:18
690,-0.004559013526886702,2021-02-23 21:25:01
691,-0.0002301517961313948,2021-02-23 21:25:54
692,0.020580386742949486,2021-02-23 23:02:00
693,0.005270648282021284,2021-02-24 07:13:28
694,-0.0007372182444669306,2021-02-24 07:13:31
695,0.028210332617163658,2021-02-24 07:55:14
696,0.010171512141823769,2021-02-24 08:30:00
697,-0.012464119121432304,2021-02-24 09:05:58
698,0.028027433902025223,2021-02-24 09:06:15
699,-0.016813477501273155,2021-02-24 09:09:11
700,-0.014457686804234982,2021-02-24 09:14:15
701,0.009303788654506207,2021-02-24 09:14:27
702,-0.015456811524927616,2021-02-24 10:38:27
703,-0.01166350208222866,2021-02-24 11:03:00
704,-0.012776178307831287,2021-02-24 11:30:18
705,0.0026168699841946363,2021-02-24 11:41:39
706,-0.006233518943190575,2021-02-24 12:34:56
707,0.004221003968268633,2021-02-24 13:00:00
708,-0.010878941044211388,2021-02-24 13:29:17
709,-0.006782167591154575,2021-02-24 14:02:00
710,0.006596049759536982,2021-02-24 14:10:00
711,0.012713857926428318,2021-02-24 14:24:51
712,0.0018205898813903332,2021-02-24 14:55:12
713,0.012808638624846935,2021-02-24 15:00:01
714,0.0018205898813903332,2021-02-24 15:50:57
715,0.006137715186923742,2021-02-24 16:00:41
716,-0.004765195772051811,2021-02-24 16:12:58
717,0.01505450252443552,2021-02-24 16:13:15
718,0.022484485059976578,2021-02-24 16:21:41
719,0.026302117854356766,2021-02-24 16:58:27
720,0.006154503207653761,2021-02-24 17:01:00
721,0.008305693976581097,2021-02-24 17:40:50
722,-0.0048391809687018394,2021-02-24 17:59:46
723,-0.012934749014675617,2021-02-24 18:25:22
724,0.010528676211833954,2021-02-24 18:31:10
725,0.031966522336006165,2021-02-24 18:37:23
726,0.0013619018718600273,2021-02-24 19:34:32
727,-0.014703638851642609,2021-02-24 20:00:07
728,-0.0077798436395823956,2021-02-24 20:41:15
729,0.003375599393621087,2021-02-24 20:52:51
730,-0.0015764741692692041,2021-02-24 22:15:42
731,-0.012027958407998085,2021-02-24 23:03:27
732,0.009554047137498856,2021-02-25 00:25:36
733,-0.004617597907781601,2021-02-25 01:21:55
734,0.046464234590530396,2021-02-25 02:02:00
735,-0.0018048986094072461,2021-02-25 09:19:11
736,0.019088154658675194,2021-02-25 09:19:19
737,-0.007144382689148188,2021-02-25 09:53:27
738,-0.004765195772051811,2021-02-25 10:08:04
739,-0.005850289482623339,2021-02-25 10:08:23
740,0.016519492492079735,2021-02-25 10:41:47
741,-0.00765112042427063,2021-02-25 11:03:00
742,0.017522936686873436,2021-02-25 11:14:15
743,-0.006825485732406378,2021-02-25 12:00:02
744,-0.007926985621452332,2021-02-25 12:36:20
745,-0.0006634931196458638,2021-02-25 12:45:00
746,0.004377807956188917,2021-02-25 12:50:04
747,-0.020481854677200317,2021-02-25 13:03:39
748,0.008145131170749664,2021-02-25 14:31:34
749,0.008017986081540585,2021-02-25 14:31:46
750,0.008017986081540585,2021-02-25 14:46:49
751,-0.002916532102972269,2021-02-25 14:49:05
752,-0.009563839063048363,2021-02-25 15:11:52
753,-0.008871076628565788,2021-02-25 15:30:00
754,0.011059699580073357,2021-02-25 16:02:08
755,-0.02037237212061882,2021-02-25 16:25:00
756,0.02262783981859684,2021-02-25 16:25:37
757,0.014471194706857204,2021-02-25 16:29:54
758,0.006543608848005533,2021-02-25 16:30:00
759,0.009025429375469685,2021-02-25 16:41:05
760,-0.01458180695772171,2021-02-25 16:45:00
761,-0.0018053485546261072,2021-02-25 16:59:50
762,-0.006427365355193615,2021-02-25 17:00:01
763,0.0015409726183861494,2021-02-25 17:00:11
764,0.02234291285276413,2021-02-25 17:02:00
765,0.02495824545621872,2021-02-25 17:02:29
766,-0.009026829153299332,2021-02-25 17:15:00
767,0.02605109103024006,2021-02-25 17:38:37
768,0.022158442065119743,2021-02-25 18:00:02
769,0.006712597329169512,2021-02-25 18:40:58
770,0.028077546507120132,2021-02-25 19:02:17
771,0.02262783981859684,2021-02-25 19:09:33
772,0.0037155041936784983,2021-02-25 19:22:19
773,0.013729117810726166,2021-02-25 20:31:23
774,-0.024360114708542824,2021-02-25 20:34:23
775,-0.008359266445040703,2021-02-25 20:35:37
776,0.00653931824490428,2021-02-25 20:49:59
777,0.0036902737338095903,2021-02-25 21:04:20
778,-0.014689935371279716,2021-02-25 21:04:46
779,-0.033498987555503845,2021-02-25 21:28:19
780,0.0007787153008393943,2021-02-25 23:01:00
781,0.017991818487644196,2021-02-26 01:14:44
782,-0.019526023417711258,2021-02-26 02:01:00
783,0.00918568391352892,2021-02-26 04:30:00
784,0.04472622275352478,2021-02-26 07:26:10
785,0.006240051705390215,2021-02-26 08:41:02
786,0.0002413034235360101,2021-02-26 09:09:50
787,0.0007381681934930384,2021-02-26 09:16:46
788,-0.0050388299860060215,2021-02-26 09:32:11
789,0.004429806023836136,2021-02-26 10:31:04
790,0.0011595120886340737,2021-02-26 10:45:12
791,0.0019737668335437775,2021-02-26 10:59:20
792,0.01658424362540245,2021-02-26 12:00:30
793,-0.009937234222888947,2021-02-26 13:33:33
794,0.018702026456594467,2021-02-26 13:54:54
795,-0.003947956953197718,2021-02-26 14:30:00
796,-0.0022728305775672197,2021-02-26 16:02:23
797,-0.01664661057293415,2021-02-26 16:04:45
798,0.022228648886084557,2021-02-26 16:23:30
799,-0.004488971550017595,2021-02-26 16:38:49
800,0.01263528224080801,2021-02-26 16:47:05
801,0.005246103275567293,2021-02-26 16:54:18
802,0.007268869783729315,2021-02-26 16:58:28
803,0.00926862470805645,2021-02-26 16:58:48
804,0.008840897120535374,2021-02-26 17:13:50
805,0.005246103275567293,2021-02-26 18:00:02
806,0.019099179655313492,2021-02-26 18:10:27
807,-0.007278459146618843,2021-02-26 18:23:09
808,-0.009710808284580708,2021-02-26 18:23:56
809,0.01654254086315632,2021-02-26 19:00:01
810,0.005034258123487234,2021-02-26 19:30:00
811,-0.007921996526420116,2021-02-26 21:23:06
812,0.006568904500454664,2021-02-26 21:24:18
813,0.010890994220972061,2021-02-26 22:37:52
814,0.019467677921056747,2021-02-27 04:55:00
815,-0.015025251545011997,2021-02-27 05:06:00
816,0.010480177588760853,2021-02-27 08:01:00
817,0.006119730416685343,2021-02-27 08:38:13
818,-0.007082206197082996,2021-02-27 14:05:00
819,-0.0018038919661194086,2021-02-27 15:13:59
820,0.01837342418730259,2021-02-27 15:40:13
821,0.00917306449264288,2021-02-27 17:00:01
822,0.003818467492237687,2021-02-27 18:30:17
823,0.022143341600894928,2021-02-27 18:50:26
824,0.03129132091999054,2021-02-27 19:30:13
825,0.013766726478934288,2021-02-27 20:12:56
826,0.034124989062547684,2021-02-27 22:06:00
827,0.004320625681430101,2021-02-27 23:06:00
828,0.01151098869740963,2021-02-28 03:05:00
829,0.020655415952205658,2021-02-28 04:21:28
830,0.0158974751830101,2021-02-28 10:29:24
831,-0.017850397154688835,2021-02-28 11:26:48
832,-0.020216716453433037,2021-02-28 11:27:50
833,0.0037326314486563206,2021-02-28 12:09:56
834,0.022143341600894928,2021-02-28 12:16:50
835,0.014048540033400059,2021-02-28 14:00:50
836,0.012970349751412868,2021-02-28 17:20:32
837,0.008804408833384514,2021-02-28 22:08:33
838,0.007003833074122667,2021-03-01 02:02:00
839,-0.0013853232376277447,2021-03-01 08:32:02
840,-0.01687217317521572,2021-03-01 10:21:16
841,0.008827346377074718,2021-03-01 10:35:54
842,-0.00787239708006382,2021-03-01 11:59:10
843,0.00698845973238349,2021-03-01 13:01:58
844,0.021953599527478218,2021-03-01 13:40:40
845,0.01291866134852171,2021-03-01 13:40:45
846,0.0010354305850341916,2021-03-01 13:55:20
847,0.030140696093440056,2021-03-01 14:00:20
848,-0.00816832110285759,2021-03-01 15:00:14
849,-0.007140480913221836,2021-03-01 16:05:43
850,0.005211938638240099,2021-03-01 16:22:21
851,0.005246103275567293,2021-03-01 16:22:53
852,0.005246103275567293,2021-03-01 16:25:34
853,0.004405875224620104,2021-03-01 16:27:11
854,-0.01278663706034422,2021-03-01 16:34:31
855,0.025213107466697693,2021-03-01 16:35:57
856,0.006128652486950159,2021-03-01 16:36:26
857,-0.010066699236631393,2021-03-01 16:37:23
858,0.01569938287138939,2021-03-01 17:07:10
859,0.010614066384732723,2021-03-01 17:15:36
860,-0.002299862913787365,2021-03-01 17:19:15
861,0.004712576512247324,2021-03-01 17:46:41
862,-0.006950756069272757,2021-03-01 18:28:35
863,-0.01473771408200264,2021-03-01 18:29:21
864,-0.006863814778625965,2021-03-01 18:39:43
865,-0.010240821167826653,2021-03-01 18:39:44
866,-0.008824404329061508,2021-03-01 18:42:32
867,0.019130099564790726,2021-03-01 18:42:32
868,0.007371766958385706,2021-03-01 18:43:01
869,0.0053932578302919865,2021-03-01 19:12:01
870,0.025694549083709717,2021-03-01 20:55:00
871,-0.006863814778625965,2021-03-01 21:04:08
872,0.012798972427845001,2021-03-02 01:24:24
873,-0.0015023378655314445,2021-03-02 02:03:00
874,0.008565051481127739,2021-03-02 07:25:22
875,-0.0007777611026540399,2021-03-02 10:35:21
876,0.015978438779711723,2021-03-02 11:39:40
877,0.01086001843214035,2021-03-02 12:16:52
878,0.011368178762495518,2021-03-02 12:19:47
879,0.011368178762495518,2021-03-02 12:22:13
880,0.00876096822321415,2021-03-02 12:37:38
881,-0.018635045737028122,2021-03-02 13:00:00
882,-0.02053661271929741,2021-03-02 13:17:11
883,-0.016776544973254204,2021-03-02 13:48:43
884,-0.029818778857588768,2021-03-02 13:51:49
885,-0.0015894754324108362,2021-03-02 14:48:34
886,0.02316758967936039,2021-03-02 14:48:56
887,0.008759749121963978,2021-03-02 14:49:01
888,0.0050530461594462395,2021-03-02 14:50:00
889,0.027215145528316498,2021-03-02 15:05:33
890,-0.037277765572071075,2021-03-02 16:10:00
891,0.005757540930062532,2021-03-02 16:36:34
892,0.011148246005177498,2021-03-02 16:37:54
893,0.004092120099812746,2021-03-02 17:11:24
894,-0.008347625844180584,2021-03-02 17:31:11
895,0.0044652665965259075,2021-03-02 18:33:00
896,0.007583799306303263,2021-03-02 20:15:09
897,-0.0021211786661297083,2021-03-02 20:15:41
898,-0.021859675645828247,2021-03-02 21:01:02
899,0.02472151257097721,2021-03-02 21:08:10
900,0.003076940542086959,2021-03-02 22:10:16
901,-0.0052302745170891285,2021-03-02 22:21:09
902,-0.005451502278447151,2021-03-02 22:24:07
903,0.00110483611933887,2021-03-02 23:14:45
904,-0.01440102607011795,2021-03-03 06:57:31
905,-0.03165983408689499,2021-03-03 09:47:38
906,0.0198302511125803,2021-03-03 11:24:16
907,0.022028742358088493,2021-03-03 11:39:48
908,0.008490251377224922,2021-03-03 12:22:40
909,-0.0059319487772881985,2021-03-03 13:52:04
910,-0.006524658761918545,2021-03-03 14:10:00
911,-0.025681588798761368,2021-03-03 14:57:54
912,0.013541769236326218,2021-03-03 15:19:50
913,0.023350415751338005,2021-03-03 15:59:39
914,0.004619556479156017,2021-03-03 16:14:41
915,0.010360478423535824,2021-03-03 17:15:16
916,0.006687740329653025,2021-03-03 17:32:04
917,0.01101875863969326,2021-03-03 20:26:28
918,-0.02371508814394474,2021-03-03 20:57:08
919,0.003843673737719655,2021-03-03 21:00:51
920,-0.021387867629528046,2021-03-03 21:12:28
921,0.01503930613398552,2021-03-03 21:26:14
922,0.0035120374523103237,2021-03-03 21:27:32
923,0.009514686651527882,2021-03-03 22:10:43
924,-0.007742746267467737,2021-03-03 22:27:40
925,0.008628811687231064,2021-03-03 22:28:03
926,-0.0009239042992703617,2021-03-03 23:02:27
927,-0.025614362210035324,2021-03-04 00:46:19
928,-0.008363350294530392,2021-03-04 04:05:00
929,-0.012842636555433273,2021-03-04 07:42:25
930,0.015828482806682587,2021-03-04 08:04:00
931,-0.004820158705115318,2021-03-04 08:19:30
932,0.0070153772830963135,2021-03-04 09:07:13
933,-0.00853043980896473,2021-03-04 09:23:46
934,0.01074241753667593,2021-03-04 09:43:20
935,0.017302079126238823,2021-03-04 10:00:33
936,0.005053336266428232,2021-03-04 10:21:32
937,0.007813660427927971,2021-03-04 10:56:07
938,0.01985817402601242,2021-03-04 11:41:40
939,0.014867931604385376,2021-03-04 12:49:44
940,-0.0009386048768647015,2021-03-04 12:53:45
941,-0.012252533808350563,2021-03-04 14:00:00
942,0.04775955528020859,2021-03-04 14:00:16
943,0.0010732366936281323,2021-03-04 14:30:00
944,0.008017986081540585,2021-03-04 14:37:17
945,0.008017986081540585,2021-03-04 16:06:44
946,-0.0032324937637895346,2021-03-04 17:15:00
947,-0.01650073006749153,2021-03-04 17:52:44
948,-0.02966577373445034,2021-03-04 19:32:43
949,-0.0020594329107552767,2021-03-04 21:03:42
950,-0.013876930810511112,2021-03-05 05:05:00
951,0.009756343439221382,2021-03-05 06:25:07
952,0.039423685520887375,2021-03-05 07:05:35
953,0.014082496985793114,2021-03-05 07:35:02
954,-0.007128204684704542,2021-03-05 07:44:05
955,0.013434216380119324,2021-03-05 07:44:46
956,0.011671877466142178,2021-03-05 07:45:00
957,0.047391846776008606,2021-03-05 07:55:24
958,0.010017885826528072,2021-03-05 09:23:38
959,-0.020480787381529808,2021-03-05 11:27:47
960,-0.016249820590019226,2021-03-05 12:29:22
961,-0.002577136969193816,2021-03-05 12:35:55
962,0.007301336154341698,2021-03-05 13:07:47
963,-0.008656969293951988,2021-03-05 14:00:46
964,0.016425564885139465,2021-03-05 14:18:02
965,-0.004978273995220661,2021-03-05 14:45:01
966,0.0008264014613814652,2021-03-05 16:11:54
967,0.005246103275567293,2021-03-05 16:12:08
968,0.005246103275567293,2021-03-05 16:14:38
969,-0.01187027059495449,2021-03-05 16:20:20
970,-0.018295004963874817,2021-03-05 16:24:07
971,0.003642479656264186,2021-03-05 16:24:39
972,0.020301535725593567,2021-03-05 16:26:36
973,0.008420637808740139,2021-03-05 16:29:17
974,-0.009439426474273205,2021-03-05 16:32:40
975,0.011050574481487274,2021-03-05 16:35:45
976,0.007748359814286232,2021-03-05 16:58:56
977,0.010614066384732723,2021-03-05 17:00:04
978,-0.0009852871298789978,2021-03-05 17:00:23
979,0.004712576512247324,2021-03-05 17:15:12
980,-0.013084654696285725,2021-03-05 18:42:16
981,-0.022050026804208755,2021-03-05 19:45:01
982,0.041481807827949524,2021-03-05 19:53:35
983,0.015792928636074066,2021-03-05 19:58:36
984,0.010994335636496544,2021-03-05 20:37:02
985,0.020139453932642937,2021-03-05 21:41:17
986,-0.02695126086473465,2021-03-05 21:41:19
987,0.011003866791725159,2021-03-05 21:42:28
988,-0.008484485559165478,2021-03-05 21:49:54
989,0.01384040992707014,2021-03-05 21:50:27
990,0.0002893671044148505,2021-03-05 21:51:27
991,-0.023135628551244736,2021-03-05 21:52:48
992,-0.008825362659990788,2021-03-05 21:54:58
993,0.007815319113433361,2021-03-05 21:56:19
994,-0.013965005055069923,2021-03-05 21:57:32
995,0.008077362552285194,2021-03-05 21:58:46
996,-0.009969898499548435,2021-03-05 22:00:17
997,-0.023292243480682373,2021-03-06 02:03:00
998,-0.010105717927217484,2021-03-06 07:24:03
999,0.010171512141823769,2021-03-06 08:02:00
1000,0.016329249367117882,2021-03-06 08:44:36
1001,0.010794617235660553,2021-03-06 09:05:02
1002,-0.0006083394982852042,2021-03-06 10:50:16
1003,-0.016170792281627655,2021-03-06 11:19:42
1004,-0.0059254658408463,2021-03-06 11:52:50
1005,0.015279588289558887,2021-03-06 12:21:55
1006,0.0015448073390871286,2021-03-06 12:24:55
1007,-0.01099188718944788,2021-03-06 12:28:42
1008,-0.02084263041615486,2021-03-06 13:34:35
1009,0.027654271572828293,2021-03-06 13:34:45
1010,-0.013965005055069923,2021-03-06 13:35:18
1011,-0.023292243480682373,2021-03-06 13:41:30
1012,-0.01099188718944788,2021-03-06 14:06:00
1013,0.026541585102677345,2021-03-06 17:00:01
1014,0.019642068073153496,2021-03-06 17:22:16
1015,-0.01870373822748661,2021-03-06 17:35:03
1016,0.01863708905875683,2021-03-06 18:33:54
1017,-0.024835800752043724,2021-03-06 18:36:15
1018,0.0030894726514816284,2021-03-06 19:36:50
1019,0.01008689496666193,2021-03-06 20:09:12
1020,-0.009968986734747887,2021-03-06 21:36:01
1021,-0.025393620133399963,2021-03-06 21:36:25
1022,-0.004844709299504757,2021-03-07 08:02:00
1023,0.020250476896762848,2021-03-07 08:18:04
1024,0.03118506819009781,2021-03-07 09:35:12
1025,-0.01098756305873394,2021-03-07 11:06:54
1026,-0.012711618095636368,2021-03-07 11:57:03
1027,0.009633317589759827,2021-03-07 13:17:00
1028,-0.003722388995811343,2021-03-07 13:47:36
1029,0.008224249817430973,2021-03-07 13:51:41
1030,0.01384040992707014,2021-03-07 13:54:57
1031,-0.005132949445396662,2021-03-07 13:59:06
1032,-0.006705775856971741,2021-03-07 14:04:00
1033,0.012898965738713741,2021-03-07 15:43:34
1034,0.0015180651098489761,2021-03-07 16:33:29
1035,-0.008904360234737396,2021-03-07 19:11:50
1036,0.007729747332632542,2021-03-07 20:31:13
1037,-0.007376415189355612,2021-03-07 21:12:44
1038,-0.01728164032101631,2021-03-07 23:45:00
1039,0.016374176368117332,2021-03-08 02:02:00
1040,0.0022477544844150543,2021-03-08 07:45:59
1041,-0.020579112693667412,2021-03-08 07:49:26
1042,-0.007056545931845903,2021-03-08 08:04:36
1043,-0.003085911273956299,2021-03-08 09:12:25
1044,0.0029945920687168837,2021-03-08 09:19:57
1045,-0.004021823406219482,2021-03-08 10:03:08
1046,0.021968495100736618,2021-03-08 10:36:43
1047,-0.009184913709759712,2021-03-08 10:48:42
1048,-0.0023330471012741327,2021-03-08 11:51:36
1049,0.018268270418047905,2021-03-08 12:03:04
1050,0.013531064614653587,2021-03-08 12:44:16
1051,0.01981833390891552,2021-03-08 13:22:28
1052,-0.038284339010715485,2021-03-08 13:23:37
1053,-0.015662889927625656,2021-03-08 14:15:00
1054,-0.005319349467754364,2021-03-08 14:50:00
1055,0.01913151517510414,2021-03-08 15:31:22
1056,0.02318519353866577,2021-03-08 16:01:56
1057,0.01937645673751831,2021-03-08 16:02:03
1058,0.002357376040890813,2021-03-08 16:12:39
1059,0.005246103275567293,2021-03-08 16:13:21
1060,0.005246103275567293,2021-03-08 16:19:00
1061,-0.012022163718938828,2021-03-08 16:20:00
1062,-0.004154042806476355,2021-03-08 16:28:38
1063,0.007082154043018818,2021-03-08 16:37:43
1064,0.008289622142910957,2021-03-08 16:50:09
1065,-0.005151539109647274,2021-03-08 18:30:38
1066,0.012049253098666668,2021-03-08 18:55:04
1067,0.019950920715928078,2021-03-08 19:15:11
1068,0.009479676373302937,2021-03-08 19:33:55
1069,0.009806864894926548,2021-03-08 20:21:52
1070,0.004506960045546293,2021-03-08 20:34:37
1071,0.0035923770628869534,2021-03-08 20:36:12
1072,0.020162057131528854,2021-03-08 20:48:40
1073,0.008031768724322319,2021-03-08 21:43:40
1074,0.0034217010252177715,2021-03-08 21:43:41
1075,0.03115161694586277,2021-03-08 21:44:06
1076,0.003989886492490768,2021-03-09 05:05:00
1077,0.01847766526043415,2021-03-09 07:27:06
1078,-0.0011693811975419521,2021-03-09 08:20:54
1079,0.006526006851345301,2021-03-09 08:21:03
1080,0.018702026456594467,2021-03-09 08:21:55
1081,-0.003335404908284545,2021-03-09 10:37:35
1082,0.014903058297932148,2021-03-09 11:18:13
1083,-0.00956420786678791,2021-03-09 12:00:00
1084,-0.008569696918129921,2021-03-09 12:19:46
1085,0.01258151512593031,2021-03-09 12:41:58
1086,0.005834054667502642,2021-03-09 13:09:13
1087,-0.013777080923318863,2021-03-09 14:11:25
1088,0.0015245525864884257,2021-03-09 14:47:55
1089,0.03931184113025665,2021-03-09 14:47:57
1090,0.0007415352738462389,2021-03-09 15:02:56
1091,-0.018923036754131317,2021-03-09 17:00:04
1092,-0.0020938424859195948,2021-03-09 17:51:56
1093,0.03199559822678566,2021-03-09 18:16:20
1094,0.013512076810002327,2021-03-09 18:40:17
1095,0.013222163543105125,2021-03-09 19:08:35
1096,-0.00048005732242017984,2021-03-09 19:35:35
1097,-0.006895121652632952,2021-03-09 20:04:29
1098,0.010026886127889156,2021-03-09 20:29:06
1099,0.012272042222321033,2021-03-09 21:47:02
1100,-0.01687217317521572,2021-03-09 21:57:31
1101,-0.0036943682935088873,2021-03-10 06:46:25
1102,-0.005522108171135187,2021-03-10 06:56:15
1103,0.012407159432768822,2021-03-10 07:15:49
1104,0.0029311475809663534,2021-03-10 07:17:24
1105,0.016929801553487778,2021-03-10 07:17:29
1106,0.005136721767485142,2021-03-10 07:39:31
1107,-0.005522108171135187,2021-03-10 08:44:42
1108,-0.0020999601110816,2021-03-10 09:49:59
1109,-0.019062669947743416,2021-03-10 09:51:02
1110,-0.019062669947743416,2021-03-10 10:09:31
1111,-0.012690172530710697,2021-03-10 10:23:20
1112,0.0061867511831223965,2021-03-10 10:31:41
1113,0.007280922029167414,2021-03-10 11:04:54
1114,0.008163727819919586,2021-03-10 11:24:14
1115,0.01617325283586979,2021-03-10 11:46:26
1116,0.008997015655040741,2021-03-10 12:30:00
1117,0.023391734808683395,2021-03-10 12:53:14
1118,-0.01584792323410511,2021-03-10 13:00:01
1119,0.012225786224007607,2021-03-10 13:28:29
1120,0.016814768314361572,2021-03-10 14:01:00
1121,-0.009013545699417591,2021-03-10 14:17:06
1122,0.00017806976393330842,2021-03-10 14:38:07
1123,0.02714882604777813,2021-03-10 15:03:13
1124,0.004952260758727789,2021-03-10 15:04:09
1125,0.026609422639012337,2021-03-10 16:01:49
1126,-0.013472174294292927,2021-03-10 17:46:56
1127,-0.03888685256242752,2021-03-10 18:46:29
1128,0.020195046439766884,2021-03-10 19:02:54
1129,-0.0062948595732450485,2021-03-10 19:39:10
1130,0.022584736347198486,2021-03-10 19:40:36
1131,-0.021868610754609108,2021-03-10 20:39:19
1132,-0.03878652676939964,2021-03-10 21:00:28
